id,coverN,old_cover_url
8d78ccfe-01cc-4700-8d0f-6f7105c853e9,40154,"https://africanstorybook.org/illustrations/covers/40154.png"
cfd302d1-428a-47e5-b5c2-7585124264e1,40157,"https://africanstorybook.org/illustrations/covers/40157.png"
27631a1a-714c-4d0f-add4-e62e3b27fd6e,40169,"https://africanstorybook.org/illustrations/covers/40169.png"
caf03ecb-b0cb-4eb5-8996-1139135649a5,40226,"https://africanstorybook.org/illustrations/covers/40226.png"
48673c30-1449-4f8a-87c2-f89a93aa898d,40250,"https://africanstorybook.org/illustrations/covers/40250.png"
ce6e41fb-0486-40a2-80e3-47fa7f01bbde,35624,"https://africanstorybook.org/illustrations/covers/35624.png"
fe45568e-8d0f-4454-a7de-905670eb9c4e,35630,"https://africanstorybook.org/illustrations/covers/35630.png"
7cc14006-e366-4e7e-816a-201dda2f76a1,40252,"https://africanstorybook.org/illustrations/covers/40252.png"
cac95814-2bab-4e14-8285-4488958553f6,40332,"https://africanstorybook.org/illustrations/covers/40332.png"
34dfe6e8-828c-4193-9861-3e0c99f5b60c,40449,"https://africanstorybook.org/illustrations/covers/40449.png"
ea525a7e-4f70-44ec-a759-cc3e39ac271b,40539,"https://africanstorybook.org/illustrations/covers/40539.png"
593c518a-0697-4b6a-b4b1-cd028fd26daf,40567,"https://africanstorybook.org/illustrations/covers/40567.png"
d52bc41d-5f74-4365-aa2c-4436b0e31db0,40572,"https://africanstorybook.org/illustrations/covers/40572.png"
dd7db4cd-f409-4588-9807-dc7262752c37,40576,"https://africanstorybook.org/illustrations/covers/40576.png"
c562aad9-4f53-4e20-92b9-7fad41651193,40773,"https://africanstorybook.org/illustrations/covers/40773.png"
51fb0e97-f3bf-44fa-a554-8622c10f1c4f,35647,"https://africanstorybook.org/illustrations/covers/35647.png"
a2ba5f65-5658-4cb5-a09a-2991430f9f50,35680,"https://africanstorybook.org/illustrations/covers/35680.png"
894367c8-3174-49dd-a09f-f22dfd0f18e2,35687,"https://africanstorybook.org/illustrations/covers/35687.png"
c42cbc81-bcd8-49dc-a626-7545d8507546,40804,"https://africanstorybook.org/illustrations/covers/40804.png"
341ee756-3fbf-402f-83d7-1b968c8f4440,35744,"https://africanstorybook.org/illustrations/covers/35744.png"
3e24b9c8-f200-4687-9caf-84d54b7db530,35748,"https://africanstorybook.org/illustrations/covers/35748.png"
ed3915d7-3558-4cee-842d-f3e0126ce5bb,35759,"https://africanstorybook.org/illustrations/covers/35759.png"
abf90232-722e-4f89-a415-8d08501bbdfa,35815,"https://africanstorybook.org/illustrations/covers/35815.png"
d2b609a0-8051-471e-8b2d-db06ade5868e,35838,"https://africanstorybook.org/illustrations/covers/35838.png"
00c6d382-af00-4f42-a564-c8aaea233c38,35846,"https://africanstorybook.org/illustrations/covers/35846.png"
888ee39e-a40e-4a0a-851f-ffbb3d3ac25f,35862,"https://africanstorybook.org/illustrations/covers/35862.png"
18428d04-deb4-4d52-95c6-c7e617ce6b4b,35871,"https://africanstorybook.org/illustrations/covers/35871.png"
a7cfb799-f1a7-44af-811a-ab414feee4f8,35878,"https://africanstorybook.org/illustrations/covers/35878.png"
c35dbc0c-abf0-4015-a0ce-eac79611d1ac,35896,"https://africanstorybook.org/illustrations/covers/35896.png"
91cb4a12-4607-445a-a766-a2686a5c8678,35925,"https://africanstorybook.org/illustrations/covers/35925.png"
85bc9156-7f09-4d6f-adcf-fbde96ab0d33,35938,"https://africanstorybook.org/illustrations/covers/35938.png"
858990ff-8c5c-444b-8430-647667924aa3,36050,"https://africanstorybook.org/illustrations/covers/36050.png"
f7c1539c-13b9-4dc6-9a19-b79c854a0515,36057,"https://africanstorybook.org/illustrations/covers/36057.png"
79afa07c-05b5-49b7-b7f9-fa4d80f3f353,36059,"https://africanstorybook.org/illustrations/covers/36059.png"
ec5ae352-a129-4c9a-9eff-eb6e2299ca61,36076,"https://africanstorybook.org/illustrations/covers/36076.png"
b8cba5b8-d481-4815-8eed-5f19dbec22e7,36089,"https://africanstorybook.org/illustrations/covers/36089.png"
940fd898-5aab-4d50-9506-13482e6fed17,36103,"https://africanstorybook.org/illustrations/covers/36103.png"
dd79343c-70a6-4fff-aca1-fd75d7d81477,36110,"https://africanstorybook.org/illustrations/covers/36110.png"
4ef998b5-1914-4cde-bfce-f300d11cd531,36112,"https://africanstorybook.org/illustrations/covers/36112.png"
59d80b03-945a-4aa7-8936-b852ee147902,36121,"https://africanstorybook.org/illustrations/covers/36121.png"
471de7a9-32bc-46a2-8104-24533aa73adf,36122,"https://africanstorybook.org/illustrations/covers/36122.png"
9be055d7-f510-41d3-9d1f-bcad6f278628,36125,"https://africanstorybook.org/illustrations/covers/36125.png"
f308dff5-1194-444b-8193-88bde3548a00,36145,"https://africanstorybook.org/illustrations/covers/36145.png"
ea4faf44-2053-40c1-aee0-d3b4572a2e47,36148,"https://africanstorybook.org/illustrations/covers/36148.png"
049dd9c1-91ac-4d5f-9639-cbf835f4d1a4,36173,"https://africanstorybook.org/illustrations/covers/36173.png"
792d3f17-9148-448c-ab4f-dbdb033f3a8f,36188,"https://africanstorybook.org/illustrations/covers/36188.png"
18648ee0-3336-4765-b3ec-e9bfa2ce2ddf,36279,"https://africanstorybook.org/illustrations/covers/36279.png"
96c2b103-67fc-4b66-925e-d4d682447cee,36412,"https://africanstorybook.org/illustrations/covers/36412.png"
318e5bf0-7556-496c-8b7c-76cffa94e6e0,36431,"https://africanstorybook.org/illustrations/covers/36431.png"
3320a810-86c0-4608-8c48-38254648bc67,36484,"https://africanstorybook.org/illustrations/covers/36484.png"
24a5c348-a761-40fc-9b87-e627d7ee33a3,36486,"https://africanstorybook.org/illustrations/covers/36486.png"
69456173-922b-4655-bc00-1ca2f4c39991,36561,"https://africanstorybook.org/illustrations/covers/36561.png"
c6b745ab-d6d5-4250-abb0-2379fbe1e40a,36601,"https://africanstorybook.org/illustrations/covers/36601.png"
f2ff404f-de90-4f75-b34c-5bf164e3bbbc,36623,"https://africanstorybook.org/illustrations/covers/36623.png"
842278c9-b202-4a8e-993c-f5031292a666,36624,"https://africanstorybook.org/illustrations/covers/36624.png"
c9fdcfc8-0d11-41c9-a46e-e7c022207af7,36638,"https://africanstorybook.org/illustrations/covers/36638.png"
e689c920-f483-4c13-92f3-26a10aa3ec8c,36650,"https://africanstorybook.org/illustrations/covers/36650.png"
bb65ef22-06c0-49cf-845a-86c4bfeba48c,36651,"https://africanstorybook.org/illustrations/covers/36651.png"
22f7d410-170a-4e92-8c1c-1a403fa57f50,36678,"https://africanstorybook.org/illustrations/covers/36678.png"
d774c875-f6f1-46dd-ad56-e6ac79804659,36684,"https://africanstorybook.org/illustrations/covers/36684.png"
ac18d0d8-dd79-43df-b0c6-bb31d62452a9,36697,"https://africanstorybook.org/illustrations/covers/36697.png"
d03d46bb-04f4-4d8c-bd6b-9ee56cada6a9,36698,"https://africanstorybook.org/illustrations/covers/36698.png"
492fa1fd-9d24-4fb1-bde9-4adbab82093f,36711,"https://africanstorybook.org/illustrations/covers/36711.png"
8235ace4-d1fc-4190-a3eb-2fccbc44880d,36713,"https://africanstorybook.org/illustrations/covers/36713.png"
dd9f499f-898c-4e9a-b80e-093f7b9182d5,36717,"https://africanstorybook.org/illustrations/covers/36717.png"
df1dd035-2e7a-4c2d-89b4-d281e11e9b4c,36749,"https://africanstorybook.org/illustrations/covers/36749.png"
0703122f-f0e0-4118-b0cf-a86f8a44deb0,36751,"https://africanstorybook.org/illustrations/covers/36751.png"
daa3faf8-be59-4666-8bce-624ed381e5ce,36777,"https://africanstorybook.org/illustrations/covers/36777.png"
bc84e8b9-0b4f-4f10-b4b3-d24f035b19c4,36781,"https://africanstorybook.org/illustrations/covers/36781.png"
936a9c71-b59d-4214-81bc-852533e973ec,36824,"https://africanstorybook.org/illustrations/covers/36824.png"
f7a5f12c-08dc-430d-a904-60f3cfc2faa2,36826,"https://africanstorybook.org/illustrations/covers/36826.png"
cd1b89a3-a737-4e7d-987d-3b09545c5df6,36827,"https://africanstorybook.org/illustrations/covers/36827.png"
fcaa0b16-8903-4341-b6d0-40135080bae9,36837,"https://africanstorybook.org/illustrations/covers/36837.png"
59fa1d16-ba61-48bb-90ce-191f9e039611,36842,"https://africanstorybook.org/illustrations/covers/36842.png"
e0339b20-63b0-4375-8578-6e436ca3e87e,36850,"https://africanstorybook.org/illustrations/covers/36850.png"
11573c9a-e0c0-4d8d-ab2e-639e39db4329,36856,"https://africanstorybook.org/illustrations/covers/36856.png"
03a0a7b3-ad47-43c1-9763-122424db1763,36858,"https://africanstorybook.org/illustrations/covers/36858.png"
31fe0ea5-32e3-4455-a557-f6750c870579,36875,"https://africanstorybook.org/illustrations/covers/36875.png"
14d550c4-d778-44e0-a1b9-3f19876a1260,36878,"https://africanstorybook.org/illustrations/covers/36878.png"
0e42bda1-755c-46b4-9644-1ac2bbdf5f47,36890,"https://africanstorybook.org/illustrations/covers/36890.png"
0567c538-a80e-40c6-95b7-d86262ae53a9,36900,"https://africanstorybook.org/illustrations/covers/36900.png"
b5ea9d18-e4e0-440a-b98b-03b52ac6edfc,36903,"https://africanstorybook.org/illustrations/covers/36903.png"
03de97a7-57d1-4d94-8155-e8c2654e8588,36908,"https://africanstorybook.org/illustrations/covers/36908.png"
45f33617-29a3-4d65-abbb-a8e4c14df13c,36909,"https://africanstorybook.org/illustrations/covers/36909.png"
93e7933b-99a4-456e-9520-3172ee62e6cc,36915,"https://africanstorybook.org/illustrations/covers/36915.png"
44b09489-a73d-49d7-811d-9a21ede1191a,36930,"https://africanstorybook.org/illustrations/covers/36930.png"
e0d22d17-cb9c-449d-8cb2-286eadb5d14e,36938,"https://africanstorybook.org/illustrations/covers/36938.png"
37d9d786-d8de-47b3-a60c-686ea1be2bf0,36940,"https://africanstorybook.org/illustrations/covers/36940.png"
87d81284-c729-4a0d-8c8d-1f7587c5b82f,36959,"https://africanstorybook.org/illustrations/covers/36959.png"
109a5bb4-cd8b-40ca-a60f-ae2e37772b7f,36975,"https://africanstorybook.org/illustrations/covers/36975.png"
0d81f66f-a4da-40b3-9bdb-9fdbb7b89714,36987,"https://africanstorybook.org/illustrations/covers/36987.png"
dc96b45d-ca90-47e7-b1d7-0e1bfbf69de8,37020,"https://africanstorybook.org/illustrations/covers/37020.png"
48231148-b37a-49cc-801d-073d1a622118,37064,"https://africanstorybook.org/illustrations/covers/37064.png"
caa04a7c-e166-41c4-bfb4-81c903b927f7,37065,"https://africanstorybook.org/illustrations/covers/37065.png"
b1ff17db-6d9a-488f-b92e-38c384b9d12d,37096,"https://africanstorybook.org/illustrations/covers/37096.png"
777c06df-767c-4dc3-878a-bb8bcc85a6ca,37122,"https://africanstorybook.org/illustrations/covers/37122.png"
613af118-3690-40be-addf-8abe30a3622b,37132,"https://africanstorybook.org/illustrations/covers/37132.png"
ececd645-09f6-4892-8cc1-57879fa8630c,37138,"https://africanstorybook.org/illustrations/covers/37138.png"
7d7705fe-3c32-43e8-86ee-958ff5a118ad,37172,"https://africanstorybook.org/illustrations/covers/37172.png"
deca0a01-1d4d-4fc0-9c33-486cecf09c19,37186,"https://africanstorybook.org/illustrations/covers/37186.png"
c6f80b56-083c-4632-b308-8081021a1fff,37187,"https://africanstorybook.org/illustrations/covers/37187.png"
795fc12a-ea58-4c44-8baa-86304e77a985,37188,"https://africanstorybook.org/illustrations/covers/37188.png"
53fb07b0-8881-4336-bba1-b936d2c6b23c,37189,"https://africanstorybook.org/illustrations/covers/37189.png"
84015b60-f39e-4b1b-a8ca-daa91b899b5f,37300,"https://africanstorybook.org/illustrations/covers/37300.png"
adee427c-061a-451c-8bd7-384fdb31627d,37322,"https://africanstorybook.org/illustrations/covers/37322.png"
3748898f-73ee-4809-8771-6e88d703d3f6,37334,"https://africanstorybook.org/illustrations/covers/37334.png"
27fb1e39-5507-4307-96fd-5087d4d6c761,37425,"https://africanstorybook.org/illustrations/covers/37425.png"
3f72ff1a-b8e4-4b22-9678-ac3e061ee78a,37426,"https://africanstorybook.org/illustrations/covers/37426.png"
c7ba22aa-be46-42f3-91ef-b01d5e06676c,37478,"https://africanstorybook.org/illustrations/covers/37478.png"
389878e1-f1a2-4da2-85f7-e94ea8e72c0c,37890,"https://africanstorybook.org/illustrations/covers/37890.png"
a9e4d859-f64e-4d1d-b2a3-ee6ee905541d,37892,"https://africanstorybook.org/illustrations/covers/37892.png"
622bd356-9fb2-405a-a883-bacd39cea559,37694,"https://africanstorybook.org/illustrations/covers/37694.png"
b778b303-d4d1-4035-9fa3-a32ad98c8a5c,37740,"https://africanstorybook.org/illustrations/covers/37740.png"
fb755565-3634-431e-816d-242fb307a79b,37741,"https://africanstorybook.org/illustrations/covers/37741.png"
84033729-76ae-46fb-9262-4a5fca0cb5e2,37809,"https://africanstorybook.org/illustrations/covers/37809.png"
24d934ac-6f77-4103-8cdc-78f5efadc6ea,37815,"https://africanstorybook.org/illustrations/covers/37815.png"
5b7f297c-06a1-4e13-9978-83440262a1a5,37873,"https://africanstorybook.org/illustrations/covers/37873.png"
330c0591-fec9-4bc8-a4ee-2c297263d816,37912,"https://africanstorybook.org/illustrations/covers/37912.png"
4b6b7b16-dead-48f7-96e5-b64a0e0fcd77,37956,"https://africanstorybook.org/illustrations/covers/37956.png"
626bc26c-020b-479a-9ef2-dcb3c812856e,37959,"https://africanstorybook.org/illustrations/covers/37959.png"
041e6071-9ce2-4eba-af36-be13fad8e0f7,37961,"https://africanstorybook.org/illustrations/covers/37961.png"
84638948-1983-42e1-83c4-e288355e8fcd,37994,"https://africanstorybook.org/illustrations/covers/37994.png"
d5ccc451-f652-4c49-a12e-38aed1b85865,38073,"https://africanstorybook.org/illustrations/covers/38073.png"
ae1a3665-4eaa-4aa0-a741-84ca46c02f2b,38075,"https://africanstorybook.org/illustrations/covers/38075.png"
9b21e2c6-7011-44f5-8d66-1d8bbb194a83,38081,"https://africanstorybook.org/illustrations/covers/38081.png"
b4792401-94b2-4bb8-b8ee-ffe1b2ae2505,38115,"https://africanstorybook.org/illustrations/covers/38115.png"
59ec4f91-0b6c-4633-8e44-eeb354f7a129,38167,"https://africanstorybook.org/illustrations/covers/38167.png"
a7c3906c-74e7-41f5-8d84-661f885c541e,38209,"https://africanstorybook.org/illustrations/covers/38209.png"
d7533773-6be6-4935-8d8e-47347c025c18,38215,"https://africanstorybook.org/illustrations/covers/38215.png"
61aae40d-4073-4e1c-8d57-b8e1ea72c106,38229,"https://africanstorybook.org/illustrations/covers/38229.png"
57da726f-c76d-438e-a914-dc2d1d176db8,38301,"https://africanstorybook.org/illustrations/covers/38301.png"
41765cf9-c825-4d45-ada4-f70bec67cb7f,38352,"https://africanstorybook.org/illustrations/covers/38352.png"
b3fb0752-7e14-4147-a362-5aae1a2ac66f,38562,"https://africanstorybook.org/illustrations/covers/38562.png"
56e8dd1e-3bc9-450e-8182-ab6a310b9bcc,38563,"https://africanstorybook.org/illustrations/covers/38563.png"
8d5aff83-94df-4fff-a4d4-bd927adc31e7,38564,"https://africanstorybook.org/illustrations/covers/38564.png"
6e02f423-7ce3-4507-a96d-d44d000056f0,38612,"https://africanstorybook.org/illustrations/covers/38612.png"
4903a1dc-45eb-4c62-b82c-037e56f1f78c,38736,"https://africanstorybook.org/illustrations/covers/38736.png"
aee9b189-23ac-4008-a12d-c89f91204729,38806,"https://africanstorybook.org/illustrations/covers/38806.png"
57242c43-8a0e-40f0-9ecd-d34d5cea4900,38822,"https://africanstorybook.org/illustrations/covers/38822.png"
ee41cc35-f99b-485c-b52b-d80bdf79b426,38823,"https://africanstorybook.org/illustrations/covers/38823.png"
dac99eaf-b97d-480d-801e-8a9d2676b1d4,38824,"https://africanstorybook.org/illustrations/covers/38824.png"
706ce05e-a45f-44c3-ab03-0d63bc3e5e8e,38849,"https://africanstorybook.org/illustrations/covers/38849.png"
271883a6-8b43-49d0-b84f-45b1838b5dfa,38850,"https://africanstorybook.org/illustrations/covers/38850.png"
0275f3ac-ab9d-40c9-925b-93eb49bdd023,38851,"https://africanstorybook.org/illustrations/covers/38851.png"
37fae540-c55a-4979-bbe4-a0df789dab7d,38866,"https://africanstorybook.org/illustrations/covers/38866.png"
0d15c0e6-dba3-47a3-9f72-a92891cfa02b,39150,"https://africanstorybook.org/illustrations/covers/39150.png"
b490fa0d-f47b-4a5c-999f-0a0e9fcc2157,38919,"https://africanstorybook.org/illustrations/covers/38919.png"
461ecd39-cfe1-40d2-8c05-06b2d9296aa3,38928,"https://africanstorybook.org/illustrations/covers/38928.png"
7879dcc0-e6fa-4926-b463-ada9f689006a,38939,"https://africanstorybook.org/illustrations/covers/38939.png"
5d658ebd-1f99-4def-82af-0a6228ede9e0,38977,"https://africanstorybook.org/illustrations/covers/38977.png"
2a6e3719-059d-4eb4-b92d-ceb48c30c6cd,38993,"https://africanstorybook.org/illustrations/covers/38993.png"
10688a17-ee0b-4ce0-9d04-aa5868805eb8,39067,"https://africanstorybook.org/illustrations/covers/39067.png"
9628becf-84c6-4758-9297-c13ffc2fd980,39122,"https://africanstorybook.org/illustrations/covers/39122.png"
1e07d31e-cf26-4296-a485-f253b5cacb4f,39124,"https://africanstorybook.org/illustrations/covers/39124.png"
246a86e1-fa3f-43c2-826e-b63f666a151c,39138,"https://africanstorybook.org/illustrations/covers/39138.png"
fd9ac4ea-174f-4ccf-a6f6-b346a4bb75e5,39147,"https://africanstorybook.org/illustrations/covers/39147.png"
2358cb25-c99a-4f4f-b74e-64dd8bbf871f,39148,"https://africanstorybook.org/illustrations/covers/39148.png"
c15a7948-ff34-47ca-bfad-0270095a2daf,39558,"https://africanstorybook.org/illustrations/covers/39558.png"
1aa89b47-1269-4741-8f5b-477474bccbc5,39561,"https://africanstorybook.org/illustrations/covers/39561.png"
68f5fca9-fcac-46b6-bd41-d7f555389fa7,39194,"https://africanstorybook.org/illustrations/covers/39194.png"
ddf06222-f1fa-4aa1-8b0e-06559488cbc8,39267,"https://africanstorybook.org/illustrations/covers/39267.png"
a49eb77e-71ab-4221-b2ad-70464d5496ce,39281,"https://africanstorybook.org/illustrations/covers/39281.png"
95f3ae8f-d679-4885-b0d8-6330a8ea1e18,39312,"https://africanstorybook.org/illustrations/covers/39312.png"
6f252ce2-9e72-42b9-b293-05f794384625,39320,"https://africanstorybook.org/illustrations/covers/39320.png"
5e8d3da8-e27c-4f6f-ac79-0f99d86401ea,39380,"https://africanstorybook.org/illustrations/covers/39380.png"
ef436a66-61f7-472c-b108-00586b3386bf,39383,"https://africanstorybook.org/illustrations/covers/39383.png"
8d2aba4f-8173-4eef-a28b-60f5383df0e7,39408,"https://africanstorybook.org/illustrations/covers/39408.png"
ea378ab6-6ebe-4764-a00d-285b8f490617,39470,"https://africanstorybook.org/illustrations/covers/39470.png"
1fd98025-d8e2-4cc6-b29d-fd431f997f16,39473,"https://africanstorybook.org/illustrations/covers/39473.png"
ab9c4861-5efc-4754-86ec-3e01167b9a5b,39476,"https://africanstorybook.org/illustrations/covers/39476.png"
30b34885-751a-4aaf-a59c-68e4258352ea,39485,"https://africanstorybook.org/illustrations/covers/39485.png"
58d5f9b6-8da5-435a-8654-4038adbc9390,39504,"https://africanstorybook.org/illustrations/covers/39504.png"
954656f7-fab0-4d90-947b-43dd09e5fed2,39506,"https://africanstorybook.org/illustrations/covers/39506.png"
3554c997-87d2-4514-89d3-9bb08ce4effa,39508,"https://africanstorybook.org/illustrations/covers/39508.png"
dec07ec6-e2f7-41a9-9d77-dd0346a4fc57,39512,"https://africanstorybook.org/illustrations/covers/39512.png"
71221df6-4bc6-45ee-80d1-cab0749bd46d,39526,"https://africanstorybook.org/illustrations/covers/39526.png"
a72d7ec7-7131-4494-8a37-893339451cf9,39539,"https://africanstorybook.org/illustrations/covers/39539.png"
acce6bba-5cf7-4eab-8fc7-a13d2c7c6928,39909,"https://africanstorybook.org/illustrations/covers/39909.png"
264259c3-33f6-4818-935d-cbd749c11f12,39927,"https://africanstorybook.org/illustrations/covers/39927.png"
a4553bfd-a21c-4970-adf2-501f09a645ec,39928,"https://africanstorybook.org/illustrations/covers/39928.png"
34656477-a06c-4961-b24a-fa36ca3bf6bd,39934,"https://africanstorybook.org/illustrations/covers/39934.png"
0187fcf6-0739-40c4-91b7-4bb1adbcf74a,39582,"https://africanstorybook.org/illustrations/covers/39582.png"
46b27af5-2677-4936-b20c-97c2e4ca88df,39585,"https://africanstorybook.org/illustrations/covers/39585.png"
30a2af60-9b53-40d8-ba38-b6e43e847aa3,39606,"https://africanstorybook.org/illustrations/covers/39606.png"
7b799182-86ae-44c0-bb2e-824d1722be12,39643,"https://africanstorybook.org/illustrations/covers/39643.png"
909e85cb-7ceb-4ee8-8130-39b4559c30f2,39644,"https://africanstorybook.org/illustrations/covers/39644.png"
eba0f803-053c-447d-b2da-8d7e70c7eb74,39647,"https://africanstorybook.org/illustrations/covers/39647.png"
2db2b087-b325-4436-9598-d003892b3f83,39658,"https://africanstorybook.org/illustrations/covers/39658.png"
91dd0ff1-81d1-4909-8e79-ff627f8cca64,39659,"https://africanstorybook.org/illustrations/covers/39659.png"
90816690-0947-458a-ae9f-47b5071631c8,39660,"https://africanstorybook.org/illustrations/covers/39660.png"
3574877f-8920-4126-873f-4a630a48f629,39682,"https://africanstorybook.org/illustrations/covers/39682.png"
d49e2072-bea9-4a42-b71b-ff0caee183cb,39710,"https://africanstorybook.org/illustrations/covers/39710.png"
0155090b-40c0-49fa-9d55-e839f3e2fb14,39712,"https://africanstorybook.org/illustrations/covers/39712.png"
ed3ba87b-f7bd-4a93-9eb3-4a9f496c5935,39715,"https://africanstorybook.org/illustrations/covers/39715.png"
03250e07-4e80-4009-b1c8-8633c03bd1e7,39740,"https://africanstorybook.org/illustrations/covers/39740.png"
ed313baa-d56b-4ca4-a7b7-0c4868b662b3,39742,"https://africanstorybook.org/illustrations/covers/39742.png"
e66aa779-0da4-40b2-808b-58a2fe998e1a,39744,"https://africanstorybook.org/illustrations/covers/39744.png"
35446ebd-06eb-4892-ad49-42629b2f3a7e,39808,"https://africanstorybook.org/illustrations/covers/39808.png"
da77602e-2cd2-4917-95b8-5606f831a75a,39836,"https://africanstorybook.org/illustrations/covers/39836.png"
c4f78ddf-436a-4610-9248-47c06751be43,39839,"https://africanstorybook.org/illustrations/covers/39839.png"
5333d89d-3224-4e70-8986-2123ef06e239,39850,"https://africanstorybook.org/illustrations/covers/39850.png"
efa92056-7c0f-46f0-8262-282458112efb,39860,"https://africanstorybook.org/illustrations/covers/39860.png"
6eedee52-ec9e-48a4-b88c-9c13975059a8,39877,"https://africanstorybook.org/illustrations/covers/39877.png"
86004d77-e500-4cf7-99fd-3e01d987c476,39878,"https://africanstorybook.org/illustrations/covers/39878.png"
06653aac-4ce6-4137-b184-ee76190457f2,39882,"https://africanstorybook.org/illustrations/covers/39882.png"
ec262b29-01d3-4a37-915e-88185c56fb68,39884,"https://africanstorybook.org/illustrations/covers/39884.png"
80ed3101-bc59-4398-9e5b-dcca98e7e9c9,40159,"https://africanstorybook.org/illustrations/covers/40159.png"
431a9805-51e8-4160-ab1f-0fedf937698b,40164,"https://africanstorybook.org/illustrations/covers/40164.png"
58bdff6a-576c-4a5c-bd8b-1c028edc5814,40165,"https://africanstorybook.org/illustrations/covers/40165.png"
15781b61-6c0b-4802-83c5-11e9aadec91d,39947,"https://africanstorybook.org/illustrations/covers/39947.png"
3d994ab4-ac33-4e07-841b-ec2f756f7153,39957,"https://africanstorybook.org/illustrations/covers/39957.png"
5857280f-ddf8-40d6-ba1b-f04da8a0e291,39976,"https://africanstorybook.org/illustrations/covers/39976.png"
9a08e56c-e6bb-43ff-b749-b59e3d106c9f,40009,"https://africanstorybook.org/illustrations/covers/40009.png"
40514b21-c6fb-4294-98bf-ed8f5a9934ad,40020,"https://africanstorybook.org/illustrations/covers/40020.png"
9ebcd691-e40c-4a7f-be40-a0372e5541e7,40046,"https://africanstorybook.org/illustrations/covers/40046.png"
63c06248-712d-464f-aa4e-e21d536cc90d,40049,"https://africanstorybook.org/illustrations/covers/40049.png"
4188ca07-9ace-4e1b-a2f8-937fffb66e71,40056,"https://africanstorybook.org/illustrations/covers/40056.png"
6e103fc0-bdf8-4b1f-88be-49b4f73d5fa8,40057,"https://africanstorybook.org/illustrations/covers/40057.png"
a778bf0c-450e-4e97-b58e-edd52cb03537,40058,"https://africanstorybook.org/illustrations/covers/40058.png"
246a5578-e51c-44fe-a4f2-c9b25e0501fe,40070,"https://africanstorybook.org/illustrations/covers/40070.png"
50d6d44b-32f0-4122-8d39-d34cf550e4bb,40083,"https://africanstorybook.org/illustrations/covers/40083.png"
0adba602-bfc0-4952-902b-30e01e4d7f8d,40084,"https://africanstorybook.org/illustrations/covers/40084.png"
4cb1d21b-cb32-44ae-8201-5bc492823b0c,40086,"https://africanstorybook.org/illustrations/covers/40086.png"
cef85202-889c-4fe3-b1a3-6075f4fdde40,40111,"https://africanstorybook.org/illustrations/covers/40111.png"
ce81faca-f086-49e3-b220-ab87994bef53,40115,"https://africanstorybook.org/illustrations/covers/40115.png"
91dab83c-4425-4fba-9cb5-9126ea04bd49,40120,"https://africanstorybook.org/illustrations/covers/40120.png"
012269a5-71df-46b0-8c55-d1fcac76810d,40127,"https://africanstorybook.org/illustrations/covers/40127.png"
c01d2759-dc0e-4d96-82fb-07629d2b5b6e,40179,"https://africanstorybook.org/illustrations/covers/40179.png"
b8c256d6-bf79-4fd4-ba9a-4ae31a892d9c,40191,"https://africanstorybook.org/illustrations/covers/40191.png"
88de9560-d7de-4ce8-95c0-da27ad0c74f5,40192,"https://africanstorybook.org/illustrations/covers/40192.png"
a1367336-f658-49df-ae27-12ecbe251493,40194,"https://africanstorybook.org/illustrations/covers/40194.png"
bafda551-bb92-4c12-841e-bb66166b3340,40212,"https://africanstorybook.org/illustrations/covers/40212.png"
95a902d4-14ac-4368-aefd-254e18e36735,40220,"https://africanstorybook.org/illustrations/covers/40220.png"
a0bb1f8a-896a-4937-8383-56f6ac5350fe,40225,"https://africanstorybook.org/illustrations/covers/40225.png"
820c5ea6-f785-4283-acd5-6f02e1ddf11b,40267,"https://africanstorybook.org/illustrations/covers/40267.png"
a89cf71f-9309-402c-b4e8-a80dde24fbb8,40271,"https://africanstorybook.org/illustrations/covers/40271.png"
43713137-73b7-433f-83af-e4ce28e4b3c6,40272,"https://africanstorybook.org/illustrations/covers/40272.png"
2f9efc60-bb9b-49dc-a63b-e4856c493509,40274,"https://africanstorybook.org/illustrations/covers/40274.png"
2f6882bd-b02e-4bd0-8329-10a62da541aa,40311,"https://africanstorybook.org/illustrations/covers/40311.png"
25590abd-3c0a-4307-b3dc-1ed982856fe8,40312,"https://africanstorybook.org/illustrations/covers/40312.png"
fc3c0c2b-b529-4dbb-a1de-d868f0f8674e,40426,"https://africanstorybook.org/illustrations/covers/40426.png"
f31c40b1-ae6b-4d10-8147-e5348d843f03,40634,"https://africanstorybook.org/illustrations/covers/40634.png"
af116893-e03f-40b5-a12a-ba38fe32e7b6,40727,"https://africanstorybook.org/illustrations/covers/40727.png"
d2e80bda-a6fe-4cd9-a55c-58bf814170f0,40758,"https://africanstorybook.org/illustrations/covers/40758.png"
f4e6302b-8d3d-45a7-89b5-d4765560758e,40811,"https://africanstorybook.org/illustrations/covers/40811.png"
4976d641-81a2-467a-8adf-5220a2af3f86,36559,"https://africanstorybook.org/illustrations/covers/36559.png"
333e26a2-4db4-4c25-b0d7-283565620026,38751,"https://africanstorybook.org/illustrations/covers/38751.png"
03adf038-039b-4b8d-9c67-79b271d200aa,11932,"https://africanstorybook.org/illustrations/covers/11932.png"
